age_years,age_months,,version,key_resp_32.keys,key_resp_32.rt,key_resp_35.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,choice_right1,response.keys,response.corr,response.rt,key_resp_31.keys,key_resp_31.rt,sample_trial.thisRepN,sample_trial.thisTrialN,sample_trial.thisN,sample_trial.thisIndex,sample_trial.ran,visual_stimuli,age_group,block,correct,correct_shift,test_trials,numRatio,Num1,Num2,convex_hull,avg_ind_Dot_size,cum_Surf,cum_perim,sideLg,CH,CS1,CS2,CP,RR,LeftLarge,feedback_correct,feedback_incorrect,blank,ParticipantID,DayOfBirth,MonthOfBirth,YearOfBirth,AgeGroup,SiteID,Language,RemoveDOB,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_30.keys,key_resp_30.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,n1,n2,key_resp_9.keys,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_4.keys,key_resp_4.rt,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block1.ran,Num_1,Num_2,ConvHull_1,ConvHull_2,TotSurf_1,TotSurf_2,ADBD_1,ADBD_2,AvDiameter_1,AvDiameter_2,TotContour_1,TotContour_2,ADfC_1,ADfC_2,TS_CH_1,TS_CH_2,isa_1,isa_2,threefeat,threefeat_num,block_displayed,fourfeat,key_resp_6.keys,key_resp_6.rt,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block2.ran,key_resp_7.keys,key_resp_7.rt,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block3.ran,totaltime_exp,key_resp_3.keys,key_resp_3.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,start,P2T_rectangle,end,rt,accuracy,presented,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp_33.keys,key_resp_33.rt,mng_practice.thisRepN,mng_practice.thisTrialN,mng_practice.thisN,mng_practice.thisIndex,mng_practice.ran,list_vm,item,probe_p1,probe_p2,probe_p3,probe_p4,test_p1,test_p2,test_p3,test_p4,test_p5,test_p6,clicks,corr_p1,corr_p2,corr_p3,corr_p4,corr_p5,corr_p6,key_resp_14.keys,key_resp_14.rt,P1T_rectangle,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,accuracy_t1_o2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mng_exptrials_t1.thisRepN,mng_exptrials_t1.thisTrialN,mng_exptrials_t1.thisN,mng_exptrials_t1.thisIndex,mng_exptrials_t1.ran,objects,target_pos,positions,probe_obj,test_p7,test_p8,test_p9,corr_p7,corr_p8,corr_p9,P5T_rectangle,accuracy_t1_o3,P4T_rectangle,key_resp_17.rt,P6T_rectangle,accuracy_t1_o4,P8T_rectangle,P9T_rectangle,accuracy_t1_o5,key_resp_18.keys,key_resp_19.keys,key_resp_20.keys,accuracy_practice2,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,key_resp_34.keys,mng_practice2.thisRepN,mng_practice2.thisTrialN,mng_practice2.thisN,mng_practice2.thisIndex,mng_practice2.ran,key_resp_21.keys,key_resp_22.keys,key_resp_23.keys,key_resp_24.keys,accuracy_t2_o4,mouse_18.x,mouse_18.y,mouse_18.leftButton,mouse_18.midButton,mouse_18.rightButton,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mng_exptrials_t2.thisRepN,mng_exptrials_t2.thisTrialN,mng_exptrials_t2.thisN,mng_exptrials_t2.thisIndex,mng_exptrials_t2.ran,probe_p5,probe_p6,probe_p7,test_p10,test_p11,test_p12,test_p13,test_p14,test_p15,test_p16,test_p17,test_p18,test_p19,test_p20,corr_p10,corr_p11,corr_p12,corr_p13,corr_p14,corr_p15,corr_p16,corr_p17,corr_p18,corr_p19,corr_p20,sum,accuracy_t2_o6,key_resp_25.keys,key_resp_26.keys,accuracy_t3_o5,mng_exptrials_t3.thisRepN,mng_exptrials_t3.thisTrialN,mng_exptrials_t3.thisN,mng_exptrials_t3.thisIndex,mng_exptrials_t3.ran,accuracy_t3_o6,accuracy_t3_o8,key_resp_27.keys,key_resp_28.keys,accuracy_t4_o6,mng_exptrials_t4.thisRepN,mng_exptrials_t4.thisTrialN,mng_exptrials_t4.thisN,mng_exptrials_t4.thisIndex,mng_exptrials_t4.ran,accuracy_t4_o8,accuracy_t4_o10,key_resp_29.keys,key_resp_29.rt
3,6,EarlyLearningLab02,online,space,3.7864,,-0.323026748,-0.093646533,1,0,0,1.7634,polygon,space,17.3163,space,2.6378,1,l,1,6.9338,space,3.0896,0,0,0,0,1,sample8_rect.png,all,sample,l,l,1,3.5,8,28,,equated,,,right,0,1500,5250,0,1,0,"Yes, that is right! There are more yellow dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots",amstask_rectangles2.png,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.8154,0,s,1,2.811,space,0.5453,0,0,0,0,1,sample7_rect.png,all,sample,a,s,1,4,5,20,,equated,,,left,0,1500,6000,0,1,1,"Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots",amstask_rectangles2.png,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.8074,1,l,1,4.6601,,,,,,,,Practice4_rect.png,all,practice,l,l,4,3.5,,,equated,equated,0,0,right,53856,3000,10500,0,1,0,"Yes, that is right! There are more yellow dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.",amstask_rectangles2.png,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,space,2.2254,space,1.8895,0,0,0,3,1,10,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,2.383,1,l,0,5.4337,,,,,,,,Practice3_rect.png,all,practice,a,s,3,4,,,equated,0,0,equated,left,86502,0,0,1695,2,1,"Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.",amstask_rectangles2.png,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,space,14.1846,0,1,1,2,1,12,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,3.6014,0,s,1,3.0875,,,,,,,,Practice5_rect.png,all,practice,a,s,5,3.5,,,0,0,equated,0,left,0,5721,5721,0,1,1,"Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.",amstask_rectangles2.png,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,space,2.1431,0,2,2,4,1,12,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.8656,0,s,1,6.6075,,,,,,,,Practice1_rect.png,all,practice,a,s,1,4,,,equated,equated,0,0,left,135847,3000,12000,0,1,1,"Yes, that is right! There are more blue dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.",amstask_rectangles2.png,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,space,1.4615,0,3,3,0,1,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.8196,1,l,1,7.7761,,,,,,,,Practice6_rect.png,all,practice,l,l,6,3.5,,,equated,0,0,equated,right,91673,0,0,1827,2,0,"Yes, that is right! There are more yellow dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.",amstask_rectangles2.png,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,space,1.8344,0,4,4,5,1,14,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.6939,1,l,1,5.1912,,,,,,,,Practice2_rect.png,all,practice,l,l,2,4,,,0,0,equated,0,right,0,7399,7399,0,1,0,"Yes, that is right! There are more yellow dots.","Uh oh, that is not right! Look, no matter how spread out these dots are or how big they are, this side has more dots.",amstask_rectangles2.png,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,space,2.3184,0,5,5,1,1,11,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,3.7556,1,l,1,4.4005,,,,,,,,Age3_test37_rect.png,3,,l,l,37,2.5,,,equated,0,0,equated,right,47812,0,0,1688,2,0,,,,EarlyLearningLab02,15,10,2021,3 or younger,EarlyLearningLab02,English,no,2025-04-17_16h17.58.837,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,60.24096386,,,,,,,,,,10,25,,,,,,,space,8.0618,0,0,0,14,1,10,25,47827,47821,23422,9368,21,23,54,21,1688,1688,61,79,0.48972,0.1959,2290.221044,346.3605901,0_0_equated,1,b2,1_equated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
